userId,movieId,rating,timestamp
178,424345,3.0,1437428336
178,449059,3.0,1437424520
178,486358,4.0,1437425934
178,457430,5.0,1437422842
178,416449,3.0,1437428208
178,60345,3.0,1437427724
178,829482,4.5,1437428171
178,808417,3.0,1437422958
178,467406,3.0,1437424530
178,409459,3.5,1437428189
178,910936,3.5,1437428372
178,887883,4.0,1437428340
178,430922,2.5,1437428278
178,862846,3.5,1437428153
178,887912,5.0,1437424744
178,1130884,2.5,1437424590
178,1289406,4.0,1437428126
178,1587707,2.0,1437424624
178,1341167,2.0,1437425808
178,1399683,3.0,1437424758
178,947798,1.5,1437424684
178,1568346,3.0,1437424582
178,1259521,4.0,1437428254
178,1045658,2.0,1437424600
178,1853728,3.5,1437422854
178,1951264,2.5,1437425871
178,993846,3.5,1437425856
178,2582802,4.5,1437422861
178,2103281,3.5,1437428138
179,114709,5.0,1436669947
179,93779,5.0,1436670015
179,88763,3.0,1436669953
179,120382,3.0,1436670038
179,204946,3.0,1436670351
179,209144,4.0,1436670107
179,243155,3.0,1436670156
179,126029,2.5,1436670105
179,250494,3.5,1436670189
179,241527,5.0,1436670127
179,295297,5.0,1436670137
179,266543,4.0,1436670112
179,325980,5.0,1436670114
179,338013,3.5,1436670118
179,377092,4.5,1436670359
179,304141,5.0,1436670143
179,357413,3.5,1436670323
179,343818,0.5,1436670174
179,372183,2.5,1436670145
179,368891,4.0,1436670344
179,396269,4.0,1436670214
179,383574,5.0,1436670180
179,449059,4.5,1436670048
179,420223,3.5,1436670234
179,381061,2.0,1436670152
179,449088,5.0,1436670469
179,805564,5.0,1436670452
179,467406,3.5,1436670163
179,421715,5.0,1436670353
179,1091722,3.5,1436670449
179,1022603,4.0,1436670228
179,435761,5.0,1436670034
179,1285016,4.0,1436670311
179,804497,4.0,1436670477
179,947798,5.0,1436670309
179,927619,4.0,1436670050
179,1605783,5.0,1436670432
179,1345836,2.0,1436670023
180,114168,4.0,945446829
180,109445,3.0,945446726
180,108052,4.0,945446508
180,103064,4.0,945446677
180,112368,3.0,945446980
180,67992,5.0,945446652
180,96754,4.0,945446618
180,73486,4.0,945446483
180,93779,4.0,945446462
180,86879,4.0,945446901
180,88247,4.0,945446677
180,107048,5.0,945446581
180,69113,3.0,945446829
180,91790,3.0,945446462
180,90863,3.0,945446462
180,120784,4.0,945446804
180,151804,2.0,945446804
180,139134,3.0,945446740
180,151738,4.0,945446804
180,99052,2.0,945446708
180,158983,2.0,945446845
180,185937,1.0,945446726
180,87332,4.0,945446754
180,96438,4.0,945446861
181,110912,5.0,1154542932
181,111503,5.0,1154543016
181,106598,3.5,1154542675
181,108399,5.0,1154543020
181,117500,4.0,1154542861
181,105236,5.0,1154542951
181,99685,5.0,1154543059
181,105435,4.5,1154542739
181,118880,3.0,1154542755
181,118883,4.0,1154542821
181,119174,3.5,1154542746
181,119396,4.0,1154542953
181,87363,3.5,1154542815
181,104952,5.0,1154542725
181,120586,5.0,1154542765
181,120660,4.0,1154542729
181,78346,4.0,1154542691
181,158983,4.0,1154542686
181,120655,4.0,1154542736
181,187393,4.0,1154542777
181,208092,5.0,1154542915
181,258463,4.5,1154542805
181,181689,4.0,1154542682
181,266697,5.0,1154542945
181,167260,5.0,1154542709
181,378194,5.0,1154542948
181,364725,4.0,1154543028
182,113497,5.0,845744191
182,113228,4.0,845745032
182,114885,3.0,845745077
182,113041,4.0,845744805
182,114319,5.0,845745009
182,112302,5.0,845745710
182,114576,3.0,845746347
182,112346,5.0,845744166
182,112453,3.0,845745917
182,114388,3.0,845744218
182,113161,3.0,845744047
182,113627,1.0,845744316
182,112431,5.0,845743924
182,112818,3.0,845744347
182,114148,3.0,845744430
182,113419,4.0,845745009
182,116260,3.0,845746546
182,113862,5.0,845744284
182,116731,3.0,845745516
182,115759,3.0,845744218
182,112579,4.0,845744430
182,112573,5.0,845743855
182,110647,3.0,845745742
182,115685,4.0,845744250
182,112585,3.0,845745457
182,112342,5.0,845745929
182,112384,5.0,845743682
182,112864,3.0,845743728
182,113071,5.0,845744316
182,113114,3.0,845744976
182,113500,3.0,845745373
182,113957,4.0,845743855
182,113986,3.0,845746300
182,114496,4.0,845745289
182,114663,4.0,845746347
182,114887,5.0,845744884
182,114898,4.0,845743824
182,112883,3.0,845744545
182,109635,4.0,845744047
182,109686,1.0,845743763
182,113117,3.0,845744218
182,113097,3.0,845744603
182,113028,4.0,845745792
182,113199,4.0,845745917
182,110367,4.0,845744316
182,113670,3.0,845746126
182,103994,3.0,845744347
182,110322,3.0,845744141
182,110391,5.0,845745671
182,113691,3.0,845745685
182,110516,5.0,845744721
182,110527,5.0,845744575
182,110638,3.0,845744191
182,114069,4.0,845743824
182,110932,3.0,845743924
182,111333,4.0,845746347
182,111282,3.0,845743763
182,111070,4.0,845744141
182,108550,2.0,845744250
182,114924,5.0,845743824
182,110598,3.0,845744805
182,112435,3.0,845745671
182,109040,1.0,845743728
182,109444,4.0,845743763
182,109446,4.0,845744166
182,109484,5.0,845746421
182,109813,3.0,845744575
182,109830,5.0,845743798
182,109831,3.0,845744141
182,110093,3.0,845745613
182,110167,5.0,845745091
182,110213,5.0,845744842
182,110357,4.0,845743889
182,110478,4.0,845744347
182,110622,3.0,845744545
182,111257,4.0,845743889
182,111503,4.0,845743682
182,111693,3.0,845744842
182,111756,4.0,845745050
182,106220,3.0,845743924
182,109439,5.0,845744166
182,106673,4.0,845744141
182,106918,4.0,845743854
182,106965,3.0,845744864
182,106977,4.0,845743763
182,107290,5.0,845743798
182,107362,3.0,845744545
182,107478,3.0,845745440
182,116253,5.0,845744976
182,107614,5.0,845743924
182,110657,3.0,845745289
182,107818,3.0,845744250
182,108002,5.0,845745289
182,108065,3.0,845744864
182,108071,4.0,845745032
182,108160,5.0,845744047
182,108255,3.0,845745077
182,108358,3.0,845744218
182,110363,3.0,845745757
182,99653,5.0,845744047
182,103064,4.0,845743889
182,99348,5.0,845743682
182,102926,3.0,845743728
182,29583,5.0,845744575
182,101414,5.0,845746325
182,100405,5.0,845746090
182,116552,3.0,845745770
182,65421,5.0,845744884
182,117608,4.0,845745583
182,115956,5.0,845745642
182,109491,3.0,845746928
182,114048,4.0,845745373
182,117107,3.0,845745742
182,117979,4.0,845745077
182,117108,4.0,845746113
182,117500,5.0,845746076
182,117998,5.0,845744266
182,116669,5.0,845745957
182,116629,5.0,845744316
182,116493,3.0,845746773
182,117333,5.0,845745486
182,118073,2.0,845745856
182,116313,5.0,845746376
182,116353,3.0,845746155
182,116191,4.0,845745874
182,117918,4.0,845745991
182,116329,5.0,845746376
182,117887,5.0,845746421
182,116409,5.0,845746793
182,67992,2.0,845745804
182,61418,3.0,845745838
183,114746,5.0,983096875
183,112431,4.0,983097092
183,112818,4.0,983096307
183,114369,5.0,983096400
183,114814,5.0,983096683
183,76759,3.0,983096240
183,110912,5.0,983096739
183,111161,5.0,983096713
183,109045,4.0,983096267
183,108052,4.0,983096660
183,102926,4.0,983096752
183,116282,5.0,983096777
183,62622,4.0,983096954
183,115640,5.0,983097135
183,105236,5.0,983096739
183,117040,4.0,983097040
183,71853,4.0,983097028
183,73486,4.0,983096713
183,80684,2.0,983096892
183,88846,4.0,983096764
183,78788,4.0,983096820
183,61722,3.0,983096695
183,115751,5.0,983096660
183,119488,3.0,983096806
183,118749,5.0,983097183
183,120338,4.0,983096280
183,64665,3.0,983096843
183,95953,5.0,983096307
183,154420,5.0,983097228
183,120735,5.0,983097061
183,130827,5.0,983096914
183,167404,4.0,983096752
183,169547,4.0,983096713
183,137523,5.0,983096992
183,159097,4.0,983096400
183,208003,1.0,983096472
183,120630,3.0,983096370
183,144528,1.0,983096431
183,217869,3.0,983096541
183,208092,4.0,983096517
183,190590,3.0,983096505
184,114709,5.0,833524830
184,112740,3.0,833524819
184,113540,4.0,833525185
184,113749,3.0,833525271
184,109445,5.0,833524934
184,109686,3.0,833524803
184,110057,3.0,833524952
184,110216,2.0,833524925
184,113870,4.0,833524992
184,110632,4.0,833524839
184,110413,5.0,833524894
184,110912,5.0,833524768
184,110932,4.0,833524830
184,111161,5.0,833524803
184,111590,2.0,833525355
184,108550,4.0,833524877
184,109444,4.0,833524782
184,109830,3.0,833525056
184,109831,4.0,833525142
184,110357,5.0,833524911
184,110771,3.0,833525154
184,111257,4.0,833525123
184,111503,3.0,833524768
184,109068,3.0,833525000
184,106292,2.0,833525223
184,106519,4.0,833524992
184,106582,3.0,833524818
184,106673,4.0,833524952
184,106918,3.0,833524911
184,106977,4.0,833524857
184,110074,5.0,833525100
184,107206,5.0,833525204
184,107290,3.0,833525100
184,107362,2.0,833525330
184,107614,4.0,833525160
184,107818,3.0,833525233
184,108052,4.0,833525132
184,108399,4.0,833524925
184,99785,3.0,833525249
184,103639,4.0,833524782
184,103064,5.0,833525116
184,102926,4.0,833524848
184,101414,4.0,833524803
184,100405,3.0,833525212
184,118114,5.0,833525124
185,114709,5.0,1003523268
185,113497,4.0,1003523847
185,114168,4.0,1019787401
185,112682,5.0,1003523544
185,114148,3.0,1019787132
185,114814,5.0,1019787636
185,112573,4.0,1003523170
185,112384,3.0,1003524274
185,113481,2.0,1019787488
185,109445,4.0,1003524442
185,113198,2.0,1003523380
185,110216,2.0,1019787467
185,76759,3.0,1003523818
185,110912,3.0,1003524153
185,111282,4.0,1003523646
185,111070,4.0,1003523891
185,111161,5.0,1003524104
185,111280,4.0,1019787409
185,109506,5.0,1003525185
185,109830,4.0,1003524536
185,110357,3.0,1003523305
185,110475,4.0,1003523829
185,106379,3.0,1003523129
185,106673,3.0,1003524606
185,111732,4.0,1003524659
185,108052,5.0,1003524122
185,108174,4.0,1003524715
185,107688,4.0,1019787212
185,103639,4.0,1003523305
185,103064,4.0,1003523544
185,102926,4.0,1003524134
185,29583,3.0,1003523305
185,101414,5.0,1019787081
185,32910,3.0,1003523305
185,82509,4.0,1003523380
185,116136,4.0,1003523863
185,116683,4.0,1003523338
185,95776,3.0,1003523419
185,118114,4.0,1003523251
185,113568,5.0,1003523359
185,112691,5.0,1003524299
185,57012,4.0,1003523527
185,117951,4.0,1003524182
185,116629,4.0,1003523689
185,116583,3.0,1003523359
185,117218,2.0,1003523752
185,53291,3.0,1003524426
185,58385,4.0,1019787199
185,32138,3.0,1019787199
185,62622,3.0,1003523597
185,72951,4.0,1003523863
185,42332,3.0,1003523323
185,57546,3.0,1003523380
185,58331,3.0,1003524590
185,33563,3.0,1019787095
185,43274,3.0,1019787081
185,82406,3.0,1003523404
185,59742,4.0,1019787199
185,104692,3.0,1019787475
185,67992,4.0,1003523848
185,95159,4.0,1003524508
185,79470,4.0,1003524358
185,83866,4.0,1003523818
185,44081,2.0,1003524153
185,71853,4.0,1003524397
185,108598,5.0,1003523251
185,103850,4.0,1003524482
185,101700,4.0,1003523527
185,73486,5.0,1003524122
185,80684,3.0,1003523115
185,93779,5.0,1003524311
185,88846,4.0,1003523544
185,66921,4.0,1003523576
185,86190,3.0,1003523140
185,78748,4.0,1003523527
185,106308,4.0,1003523576
185,80455,3.0,1003524548
185,104361,4.0,1003523268
185,86879,4.0,1003524134
185,97441,4.0,1003524182
185,43456,4.0,1003523544
185,107048,3.0,1003524369
185,88763,4.0,1003523556
185,94625,4.0,1003523544
185,72431,5.0,1003524407
185,32455,3.0,1019787081
185,88258,2.0,1003524190
185,49223,4.0,1019787270
185,98635,3.0,1003524299
185,103644,3.0,1003523715
185,117731,4.0,1003523611
185,92007,4.0,1019787261
185,116477,5.0,1003523195
185,106387,5.0,1003524722
185,119229,4.0,1003524378
185,119116,5.0,1003523585
185,119567,2.0,1003523741
185,119282,3.0,1003523338
185,119654,4.0,1003523611
185,118884,3.0,1003523576
185,119081,2.0,1003523766
185,119164,4.0,1003524558
185,118617,3.0,1003523404
185,118583,3.0,1003523716
185,119137,3.0,1003523930
185,119590,4.0,1003523129
185,120885,3.0,1003524699
185,118929,3.0,1003523597
185,119822,2.0,1003524616
185,118798,4.0,1003523129
185,120762,4.0,1003523268
185,118789,4.0,1003524650
185,120591,5.0,1003523698
185,138704,3.0,1003523622
185,55614,4.0,1019787180
185,91369,3.0,1003523195
185,96874,4.0,1003523646
185,99088,4.0,1003523679
185,34492,3.0,1019787081
185,87182,3.0,1003523646
185,120815,3.0,1003523195
185,88814,3.0,1003523404
185,97523,3.0,1003523767
185,61852,3.0,1003523305
185,48280,3.0,1003523305
185,97757,3.0,1003524637
185,55254,2.0,1003523380
185,46183,3.0,1019787081
185,100477,4.0,1019787117
185,76618,4.0,1003523404
185,78158,3.0,1003523788
185,102803,3.0,1003523727
185,53285,3.0,1003523305
185,84827,3.0,1003523848
185,120813,2.0,1003524415
185,70016,3.0,1019787081
185,84649,3.0,1003523323
185,90633,3.0,1019787107
185,101329,3.0,1019787132
185,88323,4.0,1003523830
185,96446,3.0,1003523848
185,105629,5.0,1003523930
185,120587,3.0,1019787081
185,118799,5.0,1003524170
185,120623,5.0,1003524558
185,166396,3.0,1003524637
185,138097,4.0,1003524369
185,91225,2.0,1019787502
185,70544,4.0,1003523323
185,49408,3.0,1019787180
185,133093,5.0,1003523544
185,126886,3.0,1003524397
185,140379,3.0,1003523891
185,120915,3.0,1003523669
185,73629,5.0,1003523658
185,120802,4.0,1003524170
185,130827,5.0,1003525148
185,158983,5.0,1003523323
185,87332,3.0,1003524508
185,54033,3.0,1003524753
185,129167,4.0,1003523251
185,94737,4.0,1019787754
185,85334,2.0,1003524144
185,169547,5.0,1003524311
185,137523,5.0,1003524134
185,96438,3.0,1003523305
185,120601,4.0,1003524311
185,119698,5.0,1003523251
185,70608,4.0,1003523359
185,120655,4.0,1003525163
185,190641,3.0,1019787143
185,32551,3.0,1003524249
185,120363,4.0,1003523154
185,120910,4.0,1003523251
185,177789,3.0,1019787278
185,104694,3.0,1003524691
185,99317,4.0,1003524358
185,100758,3.0,1003523891
185,93105,5.0,1003524637
185,112950,4.0,1003524674
185,89457,3.0,1003523830
185,102057,3.0,1003523863
185,68327,2.0,1019787199
185,48140,3.0,1019787199
185,159097,4.0,1003524768
185,120630,5.0,1003523268
185,209958,3.0,1003523634
185,168629,2.0,1019787577
185,218839,4.0,1003524497
185,120917,3.0,1003523268
185,93260,3.0,1003523658
185,85811,2.0,1003523777
185,126029,4.0,1019787052
185,101587,3.0,1003524743
185,230011,3.0,1003523848
185,173840,4.0,1003523359
185,96928,4.0,1003523818
185,98219,3.0,1003524096
185,261392,5.0,1003524650
185,198781,5.0,1019787052
185,241527,5.0,1019787607
185,80745,2.0,1019787456
185,120737,5.0,1019787591
185,104254,3.0,1019787132
186,112792,3.0,1276205768
186,108399,4.0,1276205691
186,115857,1.5,1295458775
186,62622,5.0,1295459361
186,105690,2.5,1295458745
186,138704,5.0,1295459249
186,87182,5.0,1295458665
186,57372,1.0,1276205530
186,120586,4.0,1295459628
186,133093,5.0,1295459287
186,137494,2.0,1276205797
186,58182,3.5,1295458819
186,137523,4.5,1295459572
186,74958,5.0,1295458792
186,172495,4.0,1295460096
186,215129,1.0,1295458718
186,54387,4.0,1276205558
186,190332,3.5,1295460021
186,181536,5.0,1276206397
186,209144,5.0,1295459225
186,164334,2.5,1276205604
186,126029,4.0,1295460103
186,265029,1.5,1276205429
186,243017,4.5,1295459170
186,120737,5.0,1295459393
186,245429,4.5,1295459618
186,167261,4.5,1295459397
186,234215,4.5,1295459290
186,325980,2.0,1295460254
186,242653,4.5,1295459291
186,100151,4.5,1295459191
186,167260,4.5,1295459398
186,338013,3.0,1295459509
186,368447,5.0,1295459270
186,328832,4.5,1295460283
186,347149,4.5,1295459978
186,420223,2.0,1276205381
186,468569,3.0,1295459570
186,910970,3.0,1295459523
186,1182345,4.5,1295459335
186,499549,5.0,1295459318
186,1375666,5.0,1295459201
187,114709,4.0,1228072644
187,113497,3.0,1237164142
187,112641,4.0,1230360891
187,112697,4.5,1228083642
187,116483,4.0,1241225121
187,115685,4.0,1233516836
187,112461,4.0,1241388228
187,109508,4.0,1241931376
187,113540,4.0,1233459044
187,113749,4.5,1233448960
187,114898,2.5,1241388856
187,109445,4.5,1230362008
187,109686,3.5,1228072708
187,113198,3.0,1228071856
187,110428,2.0,1241225088
187,110729,3.0,1241225489
187,110912,4.5,1228072628
187,111070,4.0,1230417239
187,111161,5.0,1228072636
187,111280,1.0,1228072734
187,108550,5.0,1241224512
187,109040,3.0,1228072670
187,109830,4.5,1228072373
187,110213,3.0,1237164136
187,110357,4.5,1228072687
187,110475,3.5,1228072720
187,110950,3.0,1233449807
187,106220,4.0,1230417209
187,106471,2.0,1233450000
187,106677,3.5,1233448869
187,106881,3.0,1233449697
187,106918,4.0,1228072772
187,107290,3.5,1228072634
187,107614,3.5,1228072703
187,108002,4.0,1233459078
187,107688,4.0,1230360992
187,114906,4.5,1230361549
187,110366,2.5,1237164197
187,99785,3.5,1228073327
187,103639,4.5,1228072659
187,102926,4.0,1228072631
187,29583,4.0,1233458835
187,101414,4.5,1228072685
187,32910,3.5,1233458937
187,100405,4.0,1228072697
187,116552,3.5,1237164040
187,117381,4.0,1230361515
187,116683,2.5,1237164098
187,115951,2.5,1233449634
187,115963,4.0,1228071645
187,116629,4.0,1228072650
187,116583,3.5,1230417334
187,117913,4.5,1230417313
187,117008,2.5,1237164243
187,32138,4.5,1230361966
187,42192,4.0,1228072218
187,38650,3.0,1230361942
187,116000,5.0,1233517052
187,115862,3.5,1233449627
187,107131,3.5,1237164038
187,42332,4.0,1228073424
187,102798,4.0,1228073419
187,58331,4.5,1241416598
187,43274,3.5,1233458848
187,116908,3.0,1233449906
187,117509,3.5,1237160042
187,117802,4.0,1237159148
187,67992,4.0,1228072744
187,92890,4.0,1241388285
187,105236,4.0,1228072453
187,83866,3.5,1228072722
187,73486,5.0,1228072435
187,93779,3.5,1228072739
187,50083,3.5,1228072190
187,78788,3.0,1233458483
187,97165,5.0,1233449323
187,97493,4.5,1230361560
187,74285,4.0,1228071668
187,117731,0.5,1228083634
187,115988,4.0,1233458974
187,102975,0.5,1230417324
187,77631,3.5,1237163986
187,117571,3.5,1230417235
187,119528,3.5,1230417226
187,116783,2.0,1233449963
187,120032,4.0,1228071671
187,118655,3.5,1228073319
187,119654,4.0,1228072725
187,118842,4.0,1230360619
187,119177,3.0,1241225002
187,119978,3.5,1233459023
187,118749,5.0,1230360554
187,120382,4.5,1233458808
187,119217,5.0,1228072924
187,120082,3.5,1241388444
187,120338,4.0,1228072729
187,119396,4.0,1241415970
187,118715,5.0,1230361502
187,119590,4.0,1230360984
187,119223,4.0,1237163990
187,120669,4.0,1233448784
187,120777,2.5,1241225070
187,127723,4.5,1241388065
187,120591,3.5,1233516622
187,129387,3.5,1230417187
187,75148,0.5,1230417281
187,88847,5.0,1230361003
187,70047,4.0,1233448875
187,93409,2.5,1230417250
187,89218,4.0,1230416453
187,34492,3.5,1228071707
187,109520,5.0,1233517050
187,61852,3.5,1233448914
187,48280,2.5,1233458858
187,97757,4.5,1233448953
187,104868,5.0,1233517049
187,104990,3.5,1237164292
187,55254,5.0,1241388033
187,53285,3.5,1241415892
187,101272,4.0,1228073393
187,61184,4.0,1233449418
187,57372,2.5,1228071867
187,90060,3.0,1233449374
187,58329,4.0,1241416624
187,128442,3.5,1230360941
187,107211,3.0,1241931401
187,120791,4.0,1228071918
187,120789,4.0,1230417276
187,120586,5.0,1228072229
187,120533,4.0,1233450018
187,138097,4.5,1233458944
187,160862,4.0,1237164621
187,151804,4.0,1233448238
187,139134,4.5,1228073388
187,133093,1.0,1228072412
187,147800,4.0,1237162862
187,139239,4.0,1228071638
187,151738,4.0,1237164285
187,126886,4.5,1228073080
187,120915,2.5,1233515950
187,145660,3.5,1230417185
187,163651,5.0,1233516195
187,185937,2.5,1233516579
187,120663,4.0,1233449823
187,144168,4.0,1241388272
187,167404,5.0,1228072467
187,107798,3.5,1228071763
187,85334,4.5,1228072860
187,169547,5.0,1228072224
187,120601,2.5,1230360779
187,145681,3.5,1241388583
187,93010,3.5,1233449591
187,101889,3.0,1233449947
187,120363,4.0,1228083629
187,134119,5.0,1228073376
187,172493,4.0,1228071787
187,83929,5.0,1230361226
187,88683,4.0,1241416050
187,105323,4.0,1233448853
187,105793,4.0,1230417315
187,104070,4.0,1228071839
187,134084,3.0,1241388448
187,144117,4.0,1228072333
187,195685,4.0,1233516872
187,99871,4.0,1233449981
187,102057,4.0,1228073371
187,144084,3.5,1233459015
187,159097,3.0,1233447535
187,89791,0.5,1233459107
187,91635,3.0,1233449767
187,120903,3.0,1230417193
187,181875,5.0,1230361495
187,210945,4.0,1237159283
187,180093,4.0,1228072451
187,203009,2.5,1228073359
187,245238,4.0,1228072544
187,105378,3.0,1259371717
187,250494,4.0,1237164175
187,242193,4.0,1259371744
187,243655,2.0,1233450060
187,247638,3.5,1237164365
187,230600,5.0,1228073355
187,261392,4.5,1241225112
187,246578,5.0,1228072919
187,240772,4.0,1233515933
187,120737,1.0,1228072764
187,268978,4.5,1230361971
187,66026,1.0,1230417287
187,265349,4.0,1228071909
187,108037,4.5,1237159350
187,247199,4.0,1230360795
187,258463,3.5,1233516041
187,267913,1.5,1241388829
187,275847,4.5,1233459092
187,120912,3.0,1241388385
187,295178,2.5,1228083856
187,279113,4.5,1233448284
187,274812,5.0,1230362022
187,283139,4.0,1241388524
187,310793,5.0,1228083856
187,322802,4.0,1237164092
187,167261,1.0,1228073314
187,264464,4.0,1230417302
187,299658,3.5,1228073156
187,282209,2.5,1241388598
187,251127,4.5,1237164054
187,289992,5.0,1233458909
187,302886,4.5,1241225062
187,266971,4.0,1233449667
187,178868,2.5,1237159334
187,309698,4.0,1230416413
187,290334,3.0,1228083851
187,234215,0.5,1233515977
187,266543,4.0,1230360827
187,108330,4.5,1233447527
187,318283,2.0,1241388736
187,289043,3.0,1230416982
187,100814,3.0,1241388708
187,335266,3.5,1230361184
187,34928,3.5,1241415977
187,266697,3.0,1230360839
187,363589,3.0,1237159319
187,368745,3.5,1241225260
187,242653,0.5,1233516626
187,314331,4.5,1233458861
187,348836,3.5,1237163983
187,10323,3.0,1228072912
187,210358,3.5,1233447509
187,100944,3.5,1237161336
187,319061,3.5,1230362003
187,167260,1.0,1233515881
187,289879,4.5,1237159957
187,309987,4.5,1230361260
187,328538,4.5,1228073122
187,356150,3.5,1237163844
187,338013,5.0,1230416336
187,378194,3.0,1230360841
187,337563,4.0,1237162920
187,377092,5.0,1237162301
187,214388,3.0,1237162916
187,105327,4.0,1233449116
187,181810,2.0,1233449745
187,332375,5.0,1230360583
187,304141,3.5,1233516741
187,381707,3.5,1241388511
187,361596,4.0,1230360598
187,316654,3.5,1228073344
187,333766,5.0,1230361955
187,366551,4.0,1233449891
187,58294,3.0,1233449875
187,365748,4.0,1228073339
187,372588,3.0,1237162835
187,391198,2.0,1241388789
187,317705,3.5,1233515791
187,308644,3.5,1230361472
187,376541,5.0,1230361237
187,58213,3.5,1230361622
187,59026,2.5,1230361340
187,79261,5.0,1237164000
187,94791,3.5,1228072339
187,123865,3.5,1233449779
187,331811,3.5,1230360607
187,339291,3.0,1233459123
187,405296,3.0,1230416400
187,405159,4.0,1230361412
187,373024,4.0,1259371560
187,401792,4.0,1230361439
187,403508,4.5,1237164640
187,396269,5.0,1241416061
187,361693,4.0,1233449549
187,397101,3.5,1241388495
187,405422,5.0,1230360635
187,432348,1.5,1241388807
187,414387,3.0,1230362102
187,330373,3.5,1233516607
187,294870,4.5,1237164389
187,363771,3.5,1233516986
187,407265,5.0,1230361206
187,79688,1.0,1259371730
187,466342,2.0,1241388761
187,434409,5.0,1230361545
187,437800,4.5,1233447888
187,393109,2.0,1241225435
187,424345,5.0,1237159237
187,497116,3.5,1230361530
187,449059,5.0,1228071723
187,468489,3.0,1230361558
187,384793,4.0,1237162935
187,493430,4.5,1241225054
187,443453,4.0,1233516564
187,407887,4.5,1230361313
187,308055,5.0,1228072108
187,432402,4.0,1233450038
187,443706,4.5,1233448746
187,445934,2.5,1241388565
187,462322,3.5,1230361482
187,478311,5.0,1233458791
187,460740,4.5,1233447922
187,1028528,3.5,1230416949
187,373889,3.5,1228071900
187,762107,3.5,1233449569
187,462538,3.0,1233516732
187,829482,4.5,1230361202
187,805564,3.0,1230360964
187,211933,3.5,1237163378
187,464141,5.0,1230361720
187,467406,4.0,1230361139
187,988595,4.0,1241388210
187,468569,4.0,1230360691
187,481536,3.0,1233449888
187,371746,4.0,1233515839
187,802948,5.0,1233449519
187,949731,2.5,1241388628
187,448157,4.0,1237164008
187,60550,2.5,1230361868
187,910936,4.0,1230416904
187,974554,3.0,1259371668
187,831887,3.0,1233516540
187,1007028,4.0,1237161154
187,1175491,4.0,1237161148
187,430922,5.0,1230360498
187,1135985,3.5,1259371684
187,1155056,4.0,1259371855
187,974661,4.5,1241225462
188,113497,4.0,841064145
188,113189,4.0,841063568
188,112722,3.0,841064493
188,114168,4.0,841064046
188,114746,4.0,841063691
188,112431,4.0,841063623
188,112697,3.0,841063654
188,114369,3.0,841063606
188,114148,3.0,841063983
188,113419,4.0,841064073
188,113862,3.0,841063743
188,114825,3.0,841064610
188,112573,5.0,841063586
188,113326,4.0,841064029
188,112384,5.0,841063490
188,112462,3.0,841063511
188,112642,3.0,841064649
188,112715,3.0,841063654
188,112864,2.0,841063510
188,113492,3.0,841064943
188,114508,3.0,841064894
188,114898,2.0,841063568
188,112438,4.0,841064569
188,109686,3.0,841063527
188,110148,3.0,841063568
188,113670,3.0,841064705
188,110527,3.0,841063901
188,110638,4.0,841063954
188,110632,4.0,841063585
188,114069,3.0,841063550
188,110912,5.0,841063491
188,114571,4.0,841064943
188,111282,2.0,841063527
188,111070,3.0,841063637
188,111161,5.0,841063550
188,111280,3.0,841063550
188,114924,3.0,841063569
188,109040,4.0,841063511
188,109444,4.0,841063510
188,109446,3.0,841064111
188,109830,5.0,841063568
188,109831,4.0,841063974
188,110213,3.0,841064171
188,110357,4.0,841063606
188,110475,3.0,841063623
188,110478,4.0,841064018
188,110989,3.0,841064862
188,111257,3.0,841063623
188,111503,5.0,841063491
188,106220,3.0,841063606
188,109254,3.0,841063637
188,106598,3.0,841063691
188,106918,3.0,841063586
188,106977,3.0,841063527
188,107207,4.0,841063812
188,107290,4.0,841063586
188,107362,4.0,841064541
188,107614,5.0,841063637
188,107818,5.0,841063783
188,107822,3.0,841064089
188,107978,3.0,841064871
188,108052,5.0,841063691
188,108160,3.0,841063691
188,108174,4.0,841064722
188,107688,3.0,841064601
188,110366,3.0,841064758
188,99785,4.0,841063654
188,99653,5.0,841063654
188,103639,4.0,841063510
188,103064,5.0,841063606
188,99348,4.0,841063489
188,96895,3.0,841063489
188,102926,4.0,841063527
188,29583,5.0,841063996
188,101414,4.0,841063527
188,32910,5.0,841064111
188,100405,4.0,841063654
188,117060,3.0,841064202
188,116136,3.0,841064171
188,116683,4.0,841064618
188,117128,3.0,841064493
188,117500,4.0,841063996
188,117998,4.0,841064029
188,116629,3.0,841063954
188,116493,3.0,841064551
188,117333,4.0,841063783
188,115836,3.0,841064894
188,72951,3.0,841065073
188,50798,4.0,841065032
188,55277,3.0,841065046
188,54357,3.0,841065032
188,46672,3.0,841065015
188,42332,4.0,841065064
188,63819,3.0,841065015
188,38166,3.0,841065015
188,57546,3.0,841065046
188,58331,4.0,841065032
188,33563,5.0,841064992
188,76538,3.0,841065046
188,82406,3.0,841065064
189,112442,2.0,968095049
189,113198,1.0,968095225
189,110148,2.0,968094991
189,110632,5.0,968092489
189,110889,4.0,968093274
189,110622,2.0,968095164
189,106582,3.0,968095141
189,107302,4.0,968095049
189,83658,5.0,968092650
189,116282,5.0,968094734
189,117705,1.0,968095189
189,117998,2.0,968095141
189,115624,1.0,968095281
189,116629,3.0,968095112
189,116778,4.0,968093150
189,116353,3.0,968094971
189,33870,3.0,968093184
